propeller_names,pitch,diameter,N_blades,performance_filename,J,CT,CP,eta,RPM,tip_mach,radius,chord,twist,geom_filename
kyosho_10x7,0.17779999999999999,0.254,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-1/data\kyosho_10x7_rd0776_6017.txt,"[0.408      0.43478947 0.46157895 0.48836842 0.51515789 0.54194737
 0.56873684 0.59552632 0.62231579 0.64910526 0.67589474 0.70268421
 0.72947368 0.75626316 0.78305263 0.80984211 0.83663158 0.86342105
 0.89021053 0.917     ]","[ 9.02000000e-02  8.73803828e-02  8.41598684e-02  8.09224880e-02
  7.73712719e-02  7.39631579e-02  7.02682396e-02  6.62368421e-02
  6.24429150e-02  5.75994152e-02  5.27251196e-02  4.72736842e-02
  4.07722323e-02  3.41105263e-02  2.76571053e-02  2.09026316e-02
  1.36966044e-02  6.87464115e-03  5.55023923e-05 -6.20000000e-03]","[0.0595     0.05926746 0.05876294 0.05810191 0.05722807 0.05623684
 0.05507042 0.05360526 0.05217449 0.05000175 0.04761053 0.04476917
 0.04113829 0.03733684 0.03342184 0.02902632 0.02392615 0.01892919
 0.01365247 0.0086    ]","[ 0.618       0.64038278  0.66066009  0.67938756  0.69684868  0.71184211
  0.72429583  0.73473684  0.74503644  0.74804094  0.74883732  0.7414812
  0.72052632  0.69036842  0.6463      0.58115789  0.47008829  0.29735885
 -0.00950239 -0.662     ]",6017,0.24249255561358815,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.187      0.17536842 0.18031579 0.18542105 0.18584211 0.18357895
 0.18052632 0.17694737 0.17321053 0.16868421 0.16331579 0.15710526
 0.14936842 0.14005263 0.12968421 0.11810526 0.10494737 0.08915789
 0.06857895 0.048     ]","[33.63       36.52       37.36526316 36.62421053 34.90578947 32.90315789
 30.95526316 29.08631579 27.32473684 25.65947368 24.12052632 22.66578947
 21.34894737 19.92789474 18.44105263 17.01       15.59631579 14.20421053
 13.20421053 12.22      ]",kyosho_10x7_geom.txt
kyosho_10x7,0.17779999999999999,0.254,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-1/data\kyosho_10x7_rd0777_6471.txt,"[0.088      0.10673684 0.12547368 0.14421053 0.16294737 0.18168421
 0.20042105 0.21915789 0.23789474 0.25663158 0.27536842 0.29410526
 0.31284211 0.33157895 0.35031579 0.36905263 0.38778947 0.40652632
 0.42526316 0.444     ]","[0.1165     0.11570729 0.11490827 0.11388596 0.11263684 0.11138147
 0.11010737 0.10858261 0.10717895 0.10563349 0.10396364 0.10227081
 0.10032344 0.0986201  0.09669426 0.09479474 0.0928811  0.09089713
 0.08883058 0.0866    ]","[0.0552     0.05570445 0.05628246 0.05677544 0.05716541 0.05759368
 0.05796842 0.0582984  0.05870702 0.05899665 0.05920048 0.05941866
 0.05950383 0.059589   0.05967416 0.0597     0.05966005 0.05954976
 0.05936767 0.0591    ]","[0.185      0.22175304 0.25621554 0.28922807 0.32091729 0.35030737
 0.37953684 0.40736384 0.43319298 0.45849761 0.48337799 0.50666507
 0.52795694 0.5492488  0.56757416 0.58605263 0.60359091 0.61977273
 0.63583208 0.651     ]",6471,0.2607893181611316,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.187      0.17536842 0.18031579 0.18542105 0.18584211 0.18357895
 0.18052632 0.17694737 0.17321053 0.16868421 0.16331579 0.15710526
 0.14936842 0.14005263 0.12968421 0.11810526 0.10494737 0.08915789
 0.06857895 0.048     ]","[33.63       36.52       37.36526316 36.62421053 34.90578947 32.90315789
 30.95526316 29.08631579 27.32473684 25.65947368 24.12052632 22.66578947
 21.34894737 19.92789474 18.44105263 17.01       15.59631579 14.20421053
 13.20421053 12.22      ]",kyosho_10x7_geom.txt
kyosho_10x7,0.17779999999999999,0.254,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-1/data\kyosho_10x7_rd0778_6506.txt,"[0.38       0.40647368 0.43294737 0.45942105 0.48589474 0.51236842
 0.53884211 0.56531579 0.59178947 0.61826316 0.64473684 0.67121053
 0.69768421 0.72415789 0.75063158 0.77710526 0.80357895 0.83005263
 0.85652632 0.883     ]","[0.0936     0.09073889 0.08786247 0.08464586 0.0814488  0.07809549
 0.07470466 0.07117452 0.06737512 0.06332838 0.05970474 0.05517076
 0.05018235 0.04436203 0.0385446  0.03202368 0.02541871 0.01874737
 0.01178026 0.0051    ]","[0.0596     0.05948626 0.05920961 0.05872531 0.05805742 0.05730977
 0.05629838 0.05520609 0.05391053 0.05236659 0.05086105 0.04870058
 0.04610557 0.04300038 0.03974321 0.03610081 0.03197914 0.02749123
 0.02243214 0.0173    ]","[0.596      0.62019883 0.64256751 0.66230075 0.6814689  0.69846617
 0.71452429 0.72850139 0.73945933 0.74816705 0.75717368 0.759
 0.75809598 0.74535714 0.72648199 0.68934211 0.6344308  0.56322807
 0.43697932 0.26      ]",6506,0.26219986152933433,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.187      0.17536842 0.18031579 0.18542105 0.18584211 0.18357895
 0.18052632 0.17694737 0.17321053 0.16868421 0.16331579 0.15710526
 0.14936842 0.14005263 0.12968421 0.11810526 0.10494737 0.08915789
 0.06857895 0.048     ]","[33.63       36.52       37.36526316 36.62421053 34.90578947 32.90315789
 30.95526316 29.08631579 27.32473684 25.65947368 24.12052632 22.66578947
 21.34894737 19.92789474 18.44105263 17.01       15.59631579 14.20421053
 13.20421053 12.22      ]",kyosho_10x7_geom.txt
kyosho_11x7,0.17779999999999999,0.2794,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-1/data\kyosho_11x7_jb0708_4991.txt,"[0.108      0.12957895 0.15115789 0.17273684 0.19431579 0.21589474
 0.23747368 0.25905263 0.28063158 0.30221053 0.32378947 0.34536842
 0.36694737 0.38852632 0.41010526 0.43168421 0.45326316 0.47484211
 0.49642105 0.518     ]","[0.1079     0.10669158 0.10559211 0.10421095 0.1027     0.10116823
 0.09933002 0.09752895 0.09567193 0.09367895 0.09158168 0.08975355
 0.08703272 0.08397895 0.08126737 0.07828271 0.07482409 0.07154759
 0.06732197 0.0631    ]","[0.0504     0.05091789 0.05148887 0.05202968 0.05248421 0.05284327
 0.05308304 0.05335066 0.05363509 0.05383411 0.05393032 0.0540968
 0.05390915 0.05350526 0.05318526 0.05274386 0.05204575 0.05125987
 0.04990114 0.0484    ]","[0.231      0.27070526 0.30982389 0.34542947 0.37921053 0.41276998
 0.44473879 0.47373684 0.49957018 0.52491618 0.54994105 0.5723524
 0.59299314 0.60978947 0.62634737 0.64065915 0.65144939 0.66244079
 0.67037071 0.676     ]",4991,0.22125783273627392,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.165      0.165      0.17921053 0.18505263 0.18484211 0.18305263
 0.18052632 0.17694737 0.17305263 0.16768421 0.16231579 0.15526316
 0.14663158 0.13768421 0.12821053 0.11710526 0.10394737 0.08731579
 0.06315789 0.039     ]","[37.61       39.29210526 40.84       39.18842105 36.30894737 33.44052632
 30.72105263 28.12263158 25.83210526 23.93368421 22.29631579 20.73473684
 19.31052632 17.89578947 16.48368421 15.07894737 13.75       12.58736842
 11.51473684 10.45      ]",kyosho_11x7_geom.txt
kyosho_11x7,0.17779999999999999,0.2794,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-1/data\kyosho_11x7_jb0709_5004.txt,"[0.444 0.465 0.486 0.507 0.528 0.549 0.57  0.591 0.612 0.633 0.654 0.675
 0.696 0.717 0.738 0.759 0.78  0.801 0.822 0.843]","[ 0.0763      0.07272222  0.06895     0.0649      0.06061     0.0562
  0.0522625   0.04766364  0.04317059  0.03873889  0.03378056  0.0294
  0.02507308  0.02067692  0.01640357  0.01227857  0.00821538  0.0041
 -0.000116   -0.0044    ]","[0.0524     0.05146667 0.050325   0.04895    0.04729    0.0454
 0.0435625  0.04128182 0.03903529 0.03666667 0.03386667 0.03135385
 0.02876154 0.02601538 0.02326429 0.02041429 0.01763846 0.01471852
 0.011608   0.0085    ]","[ 0.646       0.65688889  0.665625    0.6715      0.6758      0.68
  0.682625    0.68027273  0.67623529  0.66577778  0.65061111  0.631
  0.6045      0.56861538  0.52082143  0.45407143  0.35653846  0.20455556
 -0.03264    -0.435     ]",5004,0.22183414045528244,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.165      0.165      0.17921053 0.18505263 0.18484211 0.18305263
 0.18052632 0.17694737 0.17305263 0.16768421 0.16231579 0.15526316
 0.14663158 0.13768421 0.12821053 0.11710526 0.10394737 0.08731579
 0.06315789 0.039     ]","[37.61       39.29210526 40.84       39.18842105 36.30894737 33.44052632
 30.72105263 28.12263158 25.83210526 23.93368421 22.29631579 20.73473684
 19.31052632 17.89578947 16.48368421 15.07894737 13.75       12.58736842
 11.51473684 10.45      ]",kyosho_11x7_geom.txt
kyosho_11x7,0.17779999999999999,0.2794,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-1/data\kyosho_11x7_jb0710_5987.txt,"[0.09       0.10821053 0.12642105 0.14463158 0.16284211 0.18105263
 0.19926316 0.21747368 0.23568421 0.25389474 0.27210526 0.29031579
 0.30852632 0.32673684 0.34494737 0.36315789 0.38136842 0.39957895
 0.41778947 0.436     ]","[0.1095     0.10873324 0.10748053 0.10629958 0.1052177  0.10418089
 0.1029849  0.1016389  0.10042105 0.09906911 0.09765096 0.09621364
 0.09464091 0.09272778 0.09106133 0.08916459 0.08713541 0.08504067
 0.08286737 0.0805    ]","[0.0498     0.05027922 0.05064842 0.05101263 0.05144115 0.05190637
 0.05227414 0.05259085 0.05296842 0.05330686 0.05362919 0.05393014
 0.05409569 0.0541     0.05417803 0.05414019 0.05405742 0.05394928
 0.05376421 0.0534    ]","[0.199      0.23350416 0.26897105 0.30088632 0.33227273 0.36297784
 0.39185812 0.42115332 0.44705263 0.47151487 0.49504306 0.51791866
 0.53944019 0.56069298 0.57894737 0.59715789 0.61409091 0.629311
 0.64334211 0.657     ]",5987,0.26541187028492724,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.165      0.165      0.17921053 0.18505263 0.18484211 0.18305263
 0.18052632 0.17694737 0.17305263 0.16768421 0.16231579 0.15526316
 0.14663158 0.13768421 0.12821053 0.11710526 0.10394737 0.08731579
 0.06315789 0.039     ]","[37.61       39.29210526 40.84       39.18842105 36.30894737 33.44052632
 30.72105263 28.12263158 25.83210526 23.93368421 22.29631579 20.73473684
 19.31052632 17.89578947 16.48368421 15.07894737 13.75       12.58736842
 11.51473684 10.45      ]",kyosho_11x7_geom.txt
kyosho_11x7,0.17779999999999999,0.2794,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-1/data\kyosho_11x7_jb0711_6014.txt,"[0.372      0.39847368 0.42494737 0.45142105 0.47789474 0.50436842
 0.53084211 0.55731579 0.58378947 0.61026316 0.63673684 0.66321053
 0.68968421 0.71615789 0.74263158 0.76910526 0.79557895 0.82205263
 0.84852632 0.875     ]","[ 0.088       0.08515311  0.08192105  0.07818684  0.07407519  0.06943548
  0.06452488  0.05971974  0.05436842  0.04885125  0.04254444  0.03683684
  0.03133186  0.02553988  0.01987368  0.01450491  0.00917895  0.00414532
 -0.00141404 -0.0072    ]","[0.054      0.05395024 0.05356316 0.05299158 0.05200977 0.05066335
 0.04897129 0.04706447 0.04472105 0.04197756 0.03881813 0.03575789
 0.03261911 0.02904615 0.02547926 0.02184526 0.01818947 0.0146038
 0.01056667 0.0062    ]","[ 0.606       0.62822967  0.64905263  0.66648158  0.68081203  0.69118324
  0.69948804  0.70726316  0.709       0.709       0.69859064  0.682
  0.66212742  0.62596964  0.57816099  0.50202105  0.39484211  0.22511111
 -0.14459649 -1.03      ]",6014,0.266608817085945,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.165      0.165      0.17921053 0.18505263 0.18484211 0.18305263
 0.18052632 0.17694737 0.17305263 0.16768421 0.16231579 0.15526316
 0.14663158 0.13768421 0.12821053 0.11710526 0.10394737 0.08731579
 0.06315789 0.039     ]","[37.61       39.29210526 40.84       39.18842105 36.30894737 33.44052632
 30.72105263 28.12263158 25.83210526 23.93368421 22.29631579 20.73473684
 19.31052632 17.89578947 16.48368421 15.07894737 13.75       12.58736842
 11.51473684 10.45      ]",kyosho_11x7_geom.txt
kyosho_11x7,0.17779999999999999,0.2794,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-1/data\kyosho_11x7_kt0705_3003.txt,"[0.173      0.20784211 0.24268421 0.27752632 0.31236842 0.34721053
 0.38205263 0.41689474 0.45173684 0.48657895 0.52142105 0.55626316
 0.59110526 0.62594737 0.66078947 0.69563158 0.73047368 0.76531579
 0.80015789 0.835     ]","[ 0.1         0.09674807  0.09327137  0.08966503  0.08572842  0.08085053
  0.07530249  0.0683409   0.06138158  0.05495686  0.04846667  0.04252817
  0.03671207  0.03078746  0.02464258  0.01805215  0.01165801  0.00550379
 -0.00067637 -0.0072    ]","[0.053      0.05346456 0.05366021 0.0537     0.05356611 0.05300863
 0.05196491 0.05007511 0.04788421 0.04529009 0.04221579 0.03914149
 0.03606718 0.03266029 0.02885933 0.02459426 0.0203617  0.01609596
 0.01164446 0.0069    ]","[ 0.326       0.37555322  0.4213068   0.4621731   0.49819684  0.52816105
  0.55270175  0.56640461  0.57719737  0.58794634  0.59887719  0.60245201
  0.60044582  0.58556172  0.56275598  0.5098756   0.40581523  0.23485312
 -0.15588354 -0.872     ]",3003,0.13312708309096988,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.165      0.165      0.17921053 0.18505263 0.18484211 0.18305263
 0.18052632 0.17694737 0.17305263 0.16768421 0.16231579 0.15526316
 0.14663158 0.13768421 0.12821053 0.11710526 0.10394737 0.08731579
 0.06315789 0.039     ]","[37.61       39.29210526 40.84       39.18842105 36.30894737 33.44052632
 30.72105263 28.12263158 25.83210526 23.93368421 22.29631579 20.73473684
 19.31052632 17.89578947 16.48368421 15.07894737 13.75       12.58736842
 11.51473684 10.45      ]",kyosho_11x7_geom.txt
kyosho_11x7,0.17779999999999999,0.2794,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-1/data\kyosho_11x7_kt0706_3995.txt,"[0.13       0.15768421 0.18536842 0.21305263 0.24073684 0.26842105
 0.29610526 0.32378947 0.35147368 0.37915789 0.40684211 0.43452632
 0.46221053 0.48989474 0.51757895 0.54526316 0.57294737 0.60063158
 0.62831579 0.656     ]","[0.1058     0.10400867 0.10209164 0.09999579 0.09779556 0.09553651
 0.09259507 0.08958467 0.08604885 0.08253797 0.0786305  0.07401766
 0.06879553 0.06341594 0.0577209  0.05195407 0.04635885 0.04097033
 0.03563684 0.0301    ]","[0.0515     0.05206997 0.05263994 0.05311504 0.05352089 0.05391069
 0.0539972  0.05392121 0.05364408 0.05326917 0.05268065 0.05167759
 0.05010478 0.04832586 0.04603203 0.04343812 0.04075359 0.03800463
 0.03507177 0.0318    ]","[0.268      0.31441176 0.35893808 0.40050376 0.43939638 0.47584868
 0.50699342 0.53715325 0.56355428 0.58727256 0.60631889 0.62160951
 0.63407018 0.64317895 0.64871579 0.65128868 0.65055024 0.64610048
 0.63677831 0.62      ]",3995,0.1771037951876206,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.165      0.165      0.17921053 0.18505263 0.18484211 0.18305263
 0.18052632 0.17694737 0.17305263 0.16768421 0.16231579 0.15526316
 0.14663158 0.13768421 0.12821053 0.11710526 0.10394737 0.08731579
 0.06315789 0.039     ]","[37.61       39.29210526 40.84       39.18842105 36.30894737 33.44052632
 30.72105263 28.12263158 25.83210526 23.93368421 22.29631579 20.73473684
 19.31052632 17.89578947 16.48368421 15.07894737 13.75       12.58736842
 11.51473684 10.45      ]",kyosho_11x7_geom.txt
kyosho_11x7,0.17779999999999999,0.2794,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-1/data\kyosho_11x7_kt0707_3999.txt,"[0.554      0.56831579 0.58263158 0.59694737 0.61126316 0.62557895
 0.63989474 0.65421053 0.66852632 0.68284211 0.69715789 0.71147368
 0.72578947 0.74010526 0.75442105 0.76873684 0.78305263 0.79736842
 0.81168421 0.826     ]","[ 0.0496      0.04696899  0.04433798  0.04157336  0.03862072  0.0357311
  0.03312823  0.03031404  0.02738271  0.02445138  0.02153854  0.01863328
  0.01579     0.01307     0.01030724  0.00740829  0.00450934  0.00171729
 -0.00094135 -0.0036    ]","[0.0424     0.0410845  0.03976899 0.03834951 0.03678372 0.03520694
 0.03358014 0.03190351 0.03019925 0.02849499 0.02665557 0.02476084
 0.0229093  0.02114368 0.01932105 0.01731684 0.01531263 0.01332662
 0.01136331 0.0094    ]","[ 0.648       0.64838691  0.64877383  0.64658388  0.64076809  0.6350622
  0.62985646  0.61725439  0.60055263  0.58385088  0.55868421  0.53005263
  0.49551404  0.44922632  0.39253289  0.30270132  0.21286974  0.07566165
 -0.12066917 -0.317     ]",3999,0.1772811206396232,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.165      0.165      0.17921053 0.18505263 0.18484211 0.18305263
 0.18052632 0.17694737 0.17305263 0.16768421 0.16231579 0.15526316
 0.14663158 0.13768421 0.12821053 0.11710526 0.10394737 0.08731579
 0.06315789 0.039     ]","[37.61       39.29210526 40.84       39.18842105 36.30894737 33.44052632
 30.72105263 28.12263158 25.83210526 23.93368421 22.29631579 20.73473684
 19.31052632 17.89578947 16.48368421 15.07894737 13.75       12.58736842
 11.51473684 10.45      ]",kyosho_11x7_geom.txt
kyosho_11x9,0.2286,0.2794,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-1/data\kyosho_11x9_rd0607_3006.txt,"[0.175      0.21184211 0.24868421 0.28552632 0.32236842 0.35921053
 0.39605263 0.43289474 0.46973684 0.50657895 0.54342105 0.58026316
 0.61710526 0.65394737 0.69078947 0.72763158 0.76447368 0.80131579
 0.83815789 0.875     ]","[0.1051     0.10384198 0.10136541 0.09908444 0.09693329 0.09438553
 0.0914549  0.08781053 0.08372709 0.07933404 0.07437522 0.06901947
 0.06394651 0.05808185 0.05231223 0.04571209 0.03897077 0.03251559
 0.02591864 0.0188    ]","[0.0652     0.06573915 0.0658667  0.06598924 0.0661     0.0661
 0.0661     0.06583158 0.06508139 0.06398791 0.06244057 0.06051868
 0.0584565  0.05537379 0.05249845 0.04833113 0.04385006 0.03943785
 0.03460776 0.0293    ]","[0.282      0.33501669 0.38302256 0.42854233 0.47169033 0.51209211
 0.54809689 0.57684211 0.60395379 0.62763382 0.64667544 0.66154211
 0.67408915 0.68386359 0.6876935  0.68732699 0.67740538 0.65990688
 0.61857538 0.563     ]",3006,0.13326007717997185,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.16       0.15642105 0.16863158 0.17405263 0.17384211 0.17205263
 0.17026316 0.16821053 0.16536842 0.16173684 0.15726316 0.15110526
 0.14410526 0.13631579 0.12721053 0.11652632 0.10394737 0.08815789
 0.06747368 0.046     ]","[39.34       42.61473684 45.34473684 43.95157895 40.90105263 37.83
 35.04684211 32.48210526 30.09736842 27.82684211 25.73315789 23.87526316
 22.13526316 20.51842105 18.91210526 17.44368421 16.06052632 14.48684211
 12.85842105 11.23      ]",kyosho_11x9_geom.txt
